plan_id,link,reason
434680,https://www.trainingpeaks.com/my-training-plans/planes-maraton,Page Not Found
443810,https://www.trainingpeaks.com/training-plans/running/marathon/tp-443810/ultra-carrera-de-42km-a-100km-12-semanas-volumen-semanal-entre-110-y-135-km,Training Plan Not Found (404)
443812,https://www.trainingpeaks.com/training-plans/running/marathon/tp-443812/ultra-carrera-de-42km-a-100km-18-semanas-volumen-semanal-entre-110-y-135-km,Training Plan Not Found (404)
443815,https://www.trainingpeaks.com/training-plans/running/marathon/tp-443815/ultra-carrera-de-42km-a-100km-12-semanas-volumen-semanal-entre-90-y-110-km,Training Plan Not Found (404)
443816,https://www.trainingpeaks.com/training-plans/running/marathon/tp-443816/ultra-carrera-de-42km-a-100km-18-semanas-volumen-semanal-entre-90-a-110-km,Training Plan Not Found (404)
475339,https://www.trainingpeaks.com/training-plans/running/marathon/tp-475339/maratona-18-semanas-ate-90-km-por-semana-ritmo-pace,Average Weekly Breakdown uses non-standard units (mi) not duration/meters: Run x5 45mi/26mi
476791,https://www.trainingpeaks.com/training-plans/running/marathon/tp-476791/maraton-18-semanas-hasta-90-km-semanales-zonas-por-potencia-stryd,Average Weekly Breakdown uses non-standard units (mi) not duration/meters: Run x5 45mi/26mi
491765,https://www.trainingpeaks.com/training-plans/other/fitness/tp-491765/fortalecimiento-triatlon-8-semanas-3-veces-por-semana-fuerza-maxima,Training Plan Not Found (404)
522767,Expired,link marked Expired - no URL to fetch
439427,Expired,link marked Expired in source CSV
